transaction_amount,transaction_frequency,average_amount,amount_deviation,time_since_last_transaction,country_change,city_change,device_change,ip_change,merchant_frequency,transactions_last_hour,transactions_last_day,label,is_fraud
273.66,0.0,141.35000000000002,0.9360452776795188,2725.5734482499997,0.0,0.0,0.0,0.0,6.0,0.0,0.0,SUSPICIOUS,0
59.45,1.0,148.3136842105263,0.5991603855271188,126.62016253333333,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
77.63,2.0,143.8705,0.46041752826326454,457.3115411,0.0,0.0,0.0,0.0,7.0,0.0,2.0,NORMAL,0
68.64,1.0,140.71619047619046,0.5122096486003573,1051.3798725833333,0.0,0.0,0.0,0.0,6.0,0.0,1.0,SUSPICIOUS,0
68.62,0.0,137.44000000000003,0.5007275902211875,2216.7362679666667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
73.11,1.0,134.44782608695652,0.4562202891051968,1076.3820911833334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
94.96,0.0,131.89208333333332,0.28001743849927807,2268.458040183333,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
116.53,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
471.22,0.0,116.53,3.0437655539346093,2219.4164487666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
207.9,1.0,293.875,0.29255635899617183,1136.2472492833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
175.79,0.0,265.2166666666667,0.3371834349274179,2822.6552929833333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
126.63,0.0,242.86,0.47858848719426833,2079.73770005,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
120.54,0.0,219.61399999999998,0.4511278880217107,2593.1992917666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
112.69,0.0,203.1016666666667,0.44515472546589974,1800.4097221166667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
127.85,1.0,190.18571428571428,0.32776233756478634,1168.5493980333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
144.34,0.0,182.39375,0.20863516430798756,2072.06267105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
171.11,1.0,178.16555555555556,0.03960112005687587,903.4134368,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
538.04,1.0,177.46,2.031894511439197,749.4755778666666,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
151.74,0.0,210.23999999999998,0.2782534246575341,2424.710809416667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
96.16,1.0,205.365,0.5317605239451708,1295.6698101333334,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
141.08,0.0,196.96461538461537,0.2837292133690549,2830.9999166499997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
187.93,0.0,192.97285714285712,0.026132468666947843,1938.57474705,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
394.54,1.0,192.63666666666668,1.0481043761139277,559.4038239,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
108.64,1.0,205.255625,0.4707087808190397,1227.1244691,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
126.0,1.0,199.57235294117646,0.36865002520094436,1067.3515776833333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
727.67,1.0,195.485,2.7223827915185304,1270.7897904666668,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
112.9,0.0,223.49473684210525,0.4948426902788244,2788.123411966667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
155.73,0.0,217.965,0.28552749294611524,2719.255918483333,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
101.94,1.0,215.00142857142856,0.5258636155241493,353.37011433333333,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
199.3,2.0,209.86227272727274,0.0503295451345796,877.5694777,0.0,0.0,0.0,0.0,4.0,0.0,2.0,NORMAL,0
600.03,1.0,209.40304347826088,1.8654311323908332,1218.1295268,1.0,1.0,1.0,1.0,9.0,0.0,1.0,FRAUD,1
183.13,2.0,225.67916666666667,0.18853830105422525,134.41743618333334,0.0,0.0,0.0,0.0,6.0,0.0,2.0,NORMAL,0
249.96,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
1154.34,1.0,249.96,3.6180988958233313,434.17596633333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
322.78,2.0,702.15,0.540297657195756,980.2799133499999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NORMAL,0
314.09,2.0,575.6933333333333,0.45441438728952915,77.28695395,0.0,0.0,0.0,0.0,1.0,0.0,2.0,NORMAL,0
291.07,0.0,510.29249999999996,0.42960165003404904,1613.5800139833334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
299.66,0.0,466.448,0.3575704044180701,1897.8231867666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
970.52,1.0,438.65000000000003,1.212515673087883,710.9539596833333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
271.44,0.0,514.6314285714286,0.4725545605454112,2689.881403916667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
355.53,0.0,484.23249999999996,0.2657865797937974,2476.6295316,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
292.68,1.0,469.93222222222215,0.3771867810724477,826.1008562333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
315.19,0.0,452.207,0.3029961942207883,2742.52142685,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
302.45,1.0,439.7509090909091,0.312224275726341,1126.6867300833333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
971.19,1.0,428.30916666666667,1.2674975825484318,1085.2248169666666,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
360.3,0.0,470.0692307692307,0.23351715786545343,2168.3687986333334,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
272.37,1.0,462.2285714285714,0.4107460749165533,920.8989445833333,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
317.82,0.0,449.5713333333333,0.2930599074377518,2552.8120451833333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
329.93,0.0,441.336875,0.2524304704881051,1878.5573146666668,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
256.22,0.0,434.7835294117647,0.4106952479394749,2256.0016824833338,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
2315.77,0.0,424.86333333333334,4.450623337700751,2743.8086892166666,1.0,1.0,1.0,1.0,8.0,0.0,0.0,FRAUD,1
193.96,0.0,524.3847368421052,0.6301189062670939,2688.8985893,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
295.87,0.0,507.86350000000004,0.41742220104417826,2427.1687454,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
242.06,1.0,497.7685714285714,0.5137097561115608,870.0346136833334,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
218.9,0.0,486.1454545454546,0.5497232403321116,1605.3208802333334,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
1641.58,0.0,474.52608695652174,2.4594093878560757,2546.41945315,1.0,1.0,1.0,1.0,5.0,0.0,0.0,FRAUD,1
204.04,0.0,523.1533333333333,0.6099805028481134,2762.1449606333335,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
163.38,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
144.68,1.0,163.38,0.11445709389154113,239.22161311666665,0.0,0.0,1.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
160.04,0.0,154.03,0.03901837304421211,2384.13968405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
1260.84,1.0,156.03333333333333,7.080581072420423,1335.7783361666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
116.58,0.0,432.23499999999996,0.7302856085231414,2351.9910883166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
170.4,0.0,369.104,0.5383414972473882,2786.0101587833333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
544.33,1.0,335.9866666666666,0.6200940513512444,1144.3516800166665,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
161.92,0.0,365.75,0.5572932330827068,1631.8420554333331,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
162.17,1.0,340.27125,0.5234096327562203,752.16075755,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
186.95,0.0,320.4822222222222,0.4166603105043095,2442.195468433333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
143.24,0.0,307.129,0.5336161677991984,2716.3953191166665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
149.05,1.0,292.22999999999996,0.48995654108065556,793.5783036666667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
155.23,0.0,280.29833333333335,0.44619720654778544,2078.7870816166665,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
161.44,1.0,270.6776923076923,0.4035710936367693,20.82778255,0.0,0.0,0.0,0.0,4.0,1.0,1.0,NORMAL,0
914.8,0.0,262.875,2.4799809795530194,2758.6473122666666,0.0,0.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
169.43,1.0,306.3366666666667,0.4469157027671081,1247.4212636,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
166.8,1.0,297.78,0.4398549264557726,985.4648558166666,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
200.85,0.0,290.07529411764705,0.3075935659707013,2235.5039819,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
200.75,0.0,285.11833333333334,0.29590637805355674,2640.6371222333332,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
162.34,0.0,280.6778947368421,0.4216145872399154,2647.538774033333,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
160.71,1.0,274.761,0.4150916614803411,156.03183398333334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,SUSPICIOUS,0
131.87,2.0,269.33000000000004,0.5103776036832139,675.9638420666666,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
161.5,0.0,263.08181818181816,0.38612253360516946,1788.4855643,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
148.81,1.0,258.66521739130434,0.4247003849192342,949.2286045,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
1017.93,0.0,254.08791666666664,3.0062117606930676,2422.4001749666663,0.0,0.0,1.0,1.0,6.0,0.0,0.0,FRAUD,1
25.61,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
19.3,1.0,25.61,0.24638812963686055,900.3550024166667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
21.05,0.0,22.455,0.06256958361166767,1739.9689534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
26.3,0.0,21.986666666666668,0.19617950272892656,1613.8590629333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
18.25,0.0,23.065,0.20875785822675053,1846.9544736333335,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
16.46,0.0,22.102,0.25527101619762915,2828.0474372500003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
13.66,1.0,21.161666666666665,0.35449318736709456,867.1411933333333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
20.78,0.0,20.09,0.03434544549527134,1841.8165027833334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
62.71,1.0,20.17625,2.108109782541354,1387.6646007666668,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
23.99,1.0,24.90222222222222,0.03663216134213816,217.90334485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
21.39,1.0,24.811,0.13788239087501508,1271.7329355,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
23.0,1.0,24.5,0.061224489795918366,635.2480462333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
25.21,2.0,24.375,0.03425641025641029,712.9012839333334,0.0,0.0,0.0,0.0,7.0,0.0,2.0,NORMAL,0
21.21,1.0,24.439230769230768,0.13213307733467622,1095.0240062500002,0.0,0.0,0.0,0.0,8.0,0.0,1.0,SUSPICIOUS,0
31.26,1.0,24.208571428571428,0.2912781777410599,1317.12937215,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
76.06,0.0,24.67866666666667,2.0820141552758114,2539.9017470166664,0.0,0.0,0.0,0.0,9.0,0.0,0.0,SUSPICIOUS,0
16.63,1.0,27.89,0.4037289351021872,556.8920336333334,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
22.48,0.0,27.22764705882353,0.17436861321753402,2652.9930692,0.0,0.0,0.0,0.0,10.0,0.0,0.0,SUSPICIOUS,0
26.91,1.0,26.96388888888889,0.001998557741835772,716.37131705,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
19.33,2.0,26.961052631578948,0.28303986256978886,607.3487862333333,0.0,0.0,0.0,0.0,11.0,0.0,2.0,NORMAL,0
17.95,0.0,26.579500000000003,0.3246675069132227,1467.7560766666668,0.0,0.0,0.0,0.0,6.0,0.0,0.0,SUSPICIOUS,0
21.21,0.0,26.168571428571425,0.18948575171961993,1516.21707875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
23.28,0.0,25.943181818181817,0.10265440210249661,1676.3305326166667,0.0,0.0,0.0,0.0,12.0,0.0,0.0,NORMAL,0
18.52,1.0,25.827391304347824,0.282931838459337,679.6213169666667,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
20.63,2.0,25.522916666666664,0.1917067994449432,457.8196324666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
188.08,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
200.05,1.0,188.08,0.06364313058273074,1349.7415416333336,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
228.72,1.0,194.065,0.17857418906036637,677.9136085166666,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
225.16,0.0,205.61666666666667,0.0950474183350895,2427.642140516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
222.24,1.0,210.5025,0.05575943278583395,116.02070106666666,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
201.1,2.0,212.85,0.055203194738078463,876.0045847833334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
204.37,0.0,210.89166666666665,0.030924250207452392,1566.9430785,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
159.99,0.0,209.96,0.23799771385025717,2256.7106022666662,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
135.01,0.0,203.71375,0.3372563216768628,2740.578965283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
222.33,1.0,196.08,0.13387392900856793,1369.5355356833331,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
188.06,1.0,198.70499999999998,0.05357187790946369,545.8709906,0.0,0.0,1.0,0.0,7.0,0.0,1.0,SUSPICIOUS,0
219.27,0.0,197.73727272727274,0.10889564205948203,2457.3614150333333,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
213.48,0.0,199.53166666666667,0.06990536172203238,2335.0935803999996,0.0,0.0,0.0,0.0,9.0,0.0,0.0,SUSPICIOUS,0
271.04,0.0,200.60461538461539,0.3511154739901683,1976.8823041166665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
223.28,0.0,205.6357142857143,0.08580360554378401,2656.2424035333333,0.0,0.0,0.0,0.0,10.0,0.0,0.0,NORMAL,0
247.55,1.0,206.812,0.1969808328336847,592.8840737166666,0.0,0.0,0.0,0.0,11.0,0.0,1.0,NORMAL,0
241.47,1.0,209.358125,0.15338251142629405,1303.71252845,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
237.42,1.0,211.24705882352941,0.12389730452216521,516.5261359666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
282.45,2.0,212.70111111111112,0.32791972042145723,821.6918416666666,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
223.67,1.0,216.3721052631579,0.03372844539256199,1065.5066115,0.0,0.0,0.0,0.0,12.0,0.0,1.0,NORMAL,0
228.09,0.0,216.737,0.052381457711419874,1547.7659772333332,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
154.36,1.0,217.27761904761905,0.28957248023704585,379.4253824666667,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
168.76,0.0,214.4177272727273,0.21293821109601277,1694.45187405,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
229.0,1.0,212.43260869565216,0.07798892743478755,27.392069383333332,0.0,0.0,0.0,0.0,1.0,1.0,1.0,NORMAL,0
775.46,0.0,213.12291666666667,2.6385575616574943,2622.2094969166665,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
520.63,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FRAUD,1
84.71,1.0,520.63,0.8372932792962373,1111.5272007833335,1.0,1.0,1.0,1.0,0.0,0.0,1.0,NORMAL,0
80.8,0.0,302.67,0.7330425876367,2723.9054766333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
97.7,1.0,228.71333333333334,0.5728277028011776,197.82186330000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
91.83,0.0,195.96,0.5313839559093693,2866.539280483333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
106.66,0.0,175.134,0.39098062055340477,1460.4295792666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
110.69,1.0,163.72166666666666,0.3239135524721835,993.6722735333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
103.59,0.0,156.1457142857143,0.33658121534830104,2641.8516680166667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
90.78,1.0,149.57625,0.3930854664427006,202.11363,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
340.37,2.0,143.04333333333332,1.3794887330179668,469.76741018333337,0.0,0.0,0.0,0.0,4.0,0.0,2.0,SUSPICIOUS,0
94.07,1.0,162.776,0.42208925148670573,1129.3014691833334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
387.04,0.0,156.53,1.4726250558998277,2059.2208704,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
101.26,0.0,175.73916666666665,0.4238051657996936,2338.28498775,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
288.62,1.0,170.01000000000002,0.6976648432445148,19.409315916666667,0.0,0.0,0.0,0.0,5.0,1.0,1.0,SUSPICIOUS,0
100.7,2.0,178.48214285714286,0.43579789894947474,52.09448606666667,0.0,0.0,0.0,0.0,3.0,1.0,2.0,NORMAL,0
98.03,0.0,173.29666666666665,0.4343226451749408,2761.4338634166666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
87.95,1.0,168.5925,0.4783279208742975,1200.6643486333335,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
87.6,0.0,163.84882352941176,0.4653608240020392,2691.25685565,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
101.72,1.0,159.61277777777778,0.3627076640341382,620.40368175,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
101.1,2.0,156.56578947368422,0.354265064291117,617.4950587166666,0.0,0.0,0.0,0.0,6.0,0.0,2.0,NORMAL,0
96.7,3.0,153.7925,0.3712307167124534,199.51006575000002,0.0,0.0,0.0,0.0,7.0,0.0,3.0,NORMAL,0
76.47,0.0,151.07380952380953,0.49382358040062413,2656.471516116667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
114.92,1.0,147.68272727272728,0.22184535644594372,938.1942318333333,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
423.24,0.0,146.25826086956522,1.8937852637086274,1982.2345305499998,1.0,1.0,1.0,1.0,8.0,0.0,0.0,FRAUD,1
78.55,0.0,157.79916666666665,0.5022153686912161,1847.06127795,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
28.32,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
36.43,1.0,28.32,0.2863700564971751,401.33445754999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
37.45,0.0,32.375,0.15675675675675685,2659.8778670833335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
39.47,1.0,34.06666666666667,0.15861056751467695,805.3353980666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
27.7,1.0,35.417500000000004,0.21790075527634656,664.1748033333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
40.58,0.0,33.874,0.1979689437326562,2611.66053385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
31.31,1.0,34.99166666666667,0.10521552750654922,533.5096909333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
42.08,0.0,34.465714285714284,0.22092348503688966,2746.8222598166667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
300.68,0.0,35.4175,7.489588480271053,2394.9288051666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,FRAUD,1
28.74,1.0,64.89111111111112,0.5571042087599741,1224.6242114000001,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
38.46,1.0,61.275999999999996,0.3723480644950714,787.3278954,0.0,0.0,1.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
41.26,2.0,59.20181818181818,0.3030619452719511,488.15959353333335,0.0,0.0,0.0,0.0,3.0,0.0,2.0,NORMAL,0
36.67,0.0,57.70666666666667,0.3645448243992606,2460.5173124166668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
30.29,1.0,56.08846153846154,0.45996022766234657,745.4564094666667,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
90.72,1.0,54.24571428571429,0.6723901822395447,963.7149178,0.0,0.0,0.0,0.0,4.0,0.0,1.0,SUSPICIOUS,0
49.35,0.0,56.67733333333333,0.12928154700291702,1445.0112501333335,0.0,0.0,0.0,0.0,5.0,0.0,0.0,SUSPICIOUS,0
30.76,1.0,56.219375,0.4528576669520072,1109.7235560000001,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
44.95,0.0,54.72176470588235,0.1785718124845474,2858.36587655,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
33.54,0.0,54.17888888888889,0.38093968540431905,2166.0334621166667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
23.94,1.0,53.09263157894737,0.5490899718466236,171.84307058333334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
37.71,2.0,51.635000000000005,0.26968141764307163,1044.7046643333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
37.78,0.0,50.97190476190477,0.258807372875814,2719.8182470666666,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
37.6,0.0,50.37227272727273,0.25355760293812435,2051.165608866667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
34.03,1.0,49.81695652173913,0.3168992572810026,482.57704758333335,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
41.21,0.0,49.159166666666664,0.16170263260497358,2524.7749512666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
112.24,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
41.48,0.0,112.24,0.6304347826086956,2229.7392059666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
34.94,1.0,76.86,0.5454072339318241,1244.5491284833333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
43.07,1.0,62.88666666666666,0.31511714194847873,322.82473043333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
29.33,2.0,57.9325,0.4937211409830406,175.51445465,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NORMAL,0
47.55,3.0,52.212,0.08928981843254435,319.82771605,0.0,0.0,0.0,0.0,3.0,0.0,3.0,NORMAL,0
43.13,2.0,51.435,0.16146592787012734,1091.5918172166666,0.0,0.0,0.0,0.0,1.0,0.0,2.0,NORMAL,0
49.73,0.0,50.24857142857143,0.01032012281799067,2191.77355015,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
302.12,0.0,50.183749999999996,5.020275487583133,1679.9482191499999,1.0,1.0,1.0,1.0,3.0,0.0,0.0,FRAUD,1
36.46,1.0,78.17666666666668,0.5336204323540699,974.6241286999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
253.8,0.0,74.005,2.4294980068914267,2353.618829933333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
161.38,0.0,90.35000000000001,0.7861649142224679,2012.9379671,0.0,0.0,0.0,0.0,5.0,0.0,0.0,SUSPICIOUS,0
35.56,1.0,96.26916666666666,0.6306190109328877,809.18968175,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
36.11,1.0,91.59923076923077,0.6057827156761478,1371.7231548333334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
52.63,0.0,87.63571428571429,0.3994457576004564,2757.9904880333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
40.46,1.0,85.30199999999999,0.5256852125389792,677.2475654333334,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
350.97,0.0,82.499375,3.2542140470761147,2704.9295797833333,1.0,1.0,1.0,1.0,7.0,0.0,0.0,FRAUD,1
48.19,0.0,98.29176470588236,0.5097249485325801,2296.06286545,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
49.76,0.0,95.50833333333334,0.47899834220399623,2750.8172114999998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
55.85,0.0,93.10052631578948,0.40011080269770655,2017.5384724833334,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
148.43,0.0,91.238,0.6268440781253426,2600.2118431999997,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
